npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1659012748,"Ch Mh Services (Sc), Llc",,,,,,"Clinic/Center, Adolescent and Children Mental Health",261QM0855X,"Clinic/Center, Adolescent and Children Mental Health; Clinic/Center, Adult Mental Health; Clinic/Center, Mental Health (Including Community Mental Health Center)",,,"CH MH SERVICES (SC), LLC",1565 SAM RITTENBERG BLVD STE 104,,Charleston,SC,29407,406-219-7835,406-794-0395,primary_practice,2022-04-05,2025-11-14,A,2,https://npiregistry.cms.hhs.gov/provider-view/1659012748
1275915522,Ch Specialty Services Sc Llc,,,,,,"Nurse Practitioner, Family",363LF0000X,"Nurse Practitioner; Nurse Practitioner, Family",,,CH SPECIALTY SERVICES SC LLC,6650 RIVERS AVE,,North Charleston,SC,29406,337-991-9276,337-991-9288,primary_practice,2015-06-23,2025-07-24,A,5,https://npiregistry.cms.hhs.gov/provider-view/1275915522
1780643999,Chadbourn Family Practice Center Pa,,,,,,"Clinic/Center, Rural Health",261QR1300X,"Clinic/Center, Rural Health; Family Medicine; Nurse Practitioner; Nurse Practitioner, Family",,,CHADBOURN FAMILY PRACTICE CENTER PA,104 E 7TH AVE,,Chadbourn,NC,28431,910-654-3143,910-654-4144,primary_practice,2006-03-17,2023-09-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780643999
1669429437,Chadbourn Volunteer Fire Dept & Rescue,,,,,,"Ambulance, Land Transport",3416L0300X,"Ambulance, Land Transport",,NC,CHADBOURN VOLUNTEER FIRE DEPT & RESCUE,204 N WILSON ST,,Chadbourn,NC,28431,910-654-1060,910-654-1717,primary_practice,2006-05-27,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1669429437
1235312356,Chadwick & Kolmodin,,,,,,Dentist,122300000X,Dentist,3252,SC,CHADWICK & KOLMODIN,1818 REMOUNT RD,,Hanahan,SC,29410,843-744-6971,843-744-3120,primary_practice,2007-12-12,2007-12-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1235312356
1144933375,"Chandler Massengale, Llc",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"CHANDLER MASSENGALE, LLC",3265 N CAROLINA AVE,,North Charleston,SC,29405,843-410-3462,,primary_practice,2023-01-03,2024-12-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1144933375
1144933375,"Chandler Massengale, Llc",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"CHANDLER MASSENGALE, LLC",637 WANTOOT BLVD,,Charleston,SC,29407,843-410-3462,,other_practice,2023-01-03,2024-12-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1144933375
1659141703,"Change The Game Performance Therapy, Inc.",,,,,,"Clinic/Center, Physical Therapy",261QP2000X,"Clinic/Center, Physical Therapy",,,"CHANGE THE GAME PERFORMANCE THERAPY, INC.",805 N 4TH ST,,Wilmington,NC,28401,315-292-8976,,primary_practice,2024-01-08,2024-01-08,A,2,https://npiregistry.cms.hhs.gov/provider-view/1659141703
1538981642,Changepoint Assessments,,,,,,"Clinic/Center, Adolescent and Children Mental Health",261QM0855X,"Clinic/Center, Adolescent and Children Mental Health",,,CHANGEPOINT ASSESSMENTS,1001 ANNA KNAPP EXT,,Mt Pleasant,SC,29464,843-532-2222,,primary_practice,2024-10-29,2024-10-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1538981642
1225344096,"Changes Counseling Center, Llc",,,,,,"Psychiatry & Neurology, Psychiatry",2084P0800X,"Counselor, Mental Health; Counselor, Professional; Marriage & Family Therapist; Nurse Practitioner, Psych/Mental Health; Physician Assistant; Physician Assistant, Medical; Psychiatry & Neurology, Psychiatry; Psychologist; Psychologist, Clinical; Social Worker, Clinical",,,"CHANGES COUNSELING CENTER, LLC",2811 TRICOM ST,,North Charleston,SC,29406,919-354-0840,855-420-6402,primary_practice,2010-08-31,2026-05-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1225344096
1336592310,"Changes Counseling Center, Llc",,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",4771,SC,"CHANGES COUNSELING CENTER, LLC",9279 MEDICAL PLAZA DR,SUITE B2,N Charleston,SC,29406,843-619-7989,,primary_practice,2016-07-14,2016-07-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1336592310
1225344096,"Changes Counseling Center, Llc",,,,,,"Psychiatry & Neurology, Psychiatry",2084P0800X,"Counselor, Mental Health; Counselor, Professional; Marriage & Family Therapist; Nurse Practitioner, Psych/Mental Health; Physician Assistant; Physician Assistant, Medical; Psychiatry & Neurology, Psychiatry; Psychologist; Psychologist, Clinical; Social Worker, Clinical",,,"CHANGES COUNSELING CENTER, LLC",15 BRENDAN WAY STE 120,,Greenville,SC,29615,864-658-4141,855-919-6093,other_practice,2010-08-31,2026-05-05,A,1,https://npiregistry.cms.hhs.gov/provider-view/1225344096
1043855976,Changes Styling Salon,,,,,,"Specialist, Prosthetics Case Management",1744P3200X,"Specialist, Prosthetics Case Management",,,CHANGES STYLING SALON,1256 W MAIN ST,,Dillon,SC,29536,843-774-0170,,primary_practice,2019-11-14,2020-04-01,A,1,https://npiregistry.cms.hhs.gov/provider-view/1043855976
1396503538,Changing Communities Llc,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,CHANGING COMMUNITIES LLC,1651 HIGHWAY 177,,Wallace,SC,29596,980-272-0063,,primary_practice,2024-03-12,2024-03-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1396503538
1992480982,"Changing Insight Ii, Llc",,,,,,Counselor,101Y00000X,Counselor; Substance Abuse Rehabilitation Facility,,,"CHANGING INSIGHT II, LLC",7973 HIGHWAY 90,,Longs,SC,29568,336-280-9432,,primary_practice,2023-06-19,2026-02-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1992480982
1659217180,Changing Minds Pllc,,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,CHANGING MINDS PLLC,1209 CULBRETH DR STE 209,,Wilmington,NC,28405,910-510-2286,910-510-2286,primary_practice,2026-04-27,2026-04-27,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659217180
1790395457,Changing Paths Of Nc 2 Llc,,,,,,Substance Abuse Rehabilitation Facility,324500000X,Substance Abuse Rehabilitation Facility,,,CHANGING PATHS OF NC 2 LLC,150 CEDAR LN,,Rose Hill,NC,28458,800-952-1810,910-289-2829,primary_practice,2020-08-06,2020-08-06,A,2,https://npiregistry.cms.hhs.gov/provider-view/1790395457
1447638754,Changing Tides Counseling And Coaching Services,,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",C009123,NC,CHANGING TIDES COUNSELING AND COACHING SERVICES,3807 WRIGHTSVILLE AVE,,Wilmington,NC,28403,910-398-2972,,primary_practice,2015-05-07,2015-05-07,A,1,https://npiregistry.cms.hhs.gov/provider-view/1447638754
1205260304,Channel The Beacon,,,,,,Case Management,251B00000X,Case Management; Voluntary or Charitable,,SC,CHANNEL THE BEACON,6650 RIVERS AVE,SUITE 1408,North Charleston,SC,29406,843-576-1408,843-278-9275,primary_practice,2013-08-26,2014-09-05,A,5,https://npiregistry.cms.hhs.gov/provider-view/1205260304
1700336062,"Chaos Consulting, Inc.",,,,,,"Emergency Medicine, Undersea and Hyperbaric Medicine",207PE0005X,"Emergency Medicine, Undersea and Hyperbaric Medicine",MD25298,SC,"CHAOS CONSULTING, INC.",1156 BOWMAN RD,STE 103,Mount Pleasant,SC,29464,843-654-7337,,primary_practice,2016-10-11,2017-01-09,A,2,https://npiregistry.cms.hhs.gov/provider-view/1700336062
1497731889,Chapco Management Inc,,,,,,Podiatrist,213E00000X,Podiatrist,,,CHAPCO MANAGEMENT INC,1238 HIGHWAY 17 S,,North Myrtle Beach,SC,29582,843-272-8080,843-361-8442,primary_practice,2005-12-19,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1497731889
1033986096,Chapin Pediatric Dentistry Llc,,,,,,"Dentist, Pediatric Dentistry",1223P0221X,"Dentist, Pediatric Dentistry",,,CHAPIN PEDIATRIC DENTISTRY LLC,192 BROOMSTRAW RD.,,Chapin,SC,29036,843-536-9888,,primary_practice,2023-12-08,2023-12-08,A,1,https://npiregistry.cms.hhs.gov/provider-view/1033986096
1962345306,"Charis Counseling Services, Pllc",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"CHARIS COUNSELING SERVICES, PLLC",4000 OLEANDER DR STE 202A,,Wilmington,NC,28403,910-791-5171,910-791-5777,primary_practice,2026-04-10,2026-04-10,A,1,https://npiregistry.cms.hhs.gov/provider-view/1962345306
1952689788,Charity Care Associates Llc,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,NC,CHARITY CARE ASSOCIATES LLC,333 JEFFERSON ST,,Whiteville,NC,28472,910-642-3014,,primary_practice,2011-07-27,2011-07-27,A,1,https://npiregistry.cms.hhs.gov/provider-view/1952689788
1881864551,Charla Mceachin Llc,,,,,,Marriage & Family Therapist,106H00000X,Marriage & Family Therapist,,,CHARLA MCEACHIN LLC,1030 JENKINS RD,SUITE A,Charleston,SC,29407,843-224-6097,843-852-0087,primary_practice,2008-03-10,2008-03-10,A,2,https://npiregistry.cms.hhs.gov/provider-view/1881864551
1174655047,Charles B Jones,,,,,,"Clinic/Center, Dental",261QD0000X,"Clinic/Center, Dental",1693,SC,CHARLES B JONES,3535 COUNTY LINE RD,,Andrews,SC,29510,843-221-4746,,primary_practice,2007-03-09,2009-02-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1174655047
1851345557,"Charles B. Maxwell, Dmd, Pa",,,,,,Clinic/Center,261Q00000X,Clinic/Center,2117,SC,"CHARLES B. MAXWELL, DMD, PA",144 EAST BROADWAY ST.,,Johnsonville,SC,29555,843-386-2833,843-386-2279,primary_practice,2006-05-19,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1851345557
1568614030,"Charles E Corbett Jr, Dmd",,,,,,"Clinic/Center, Dental",261QD0000X,"Clinic/Center, Dental",2786,SC,"CHARLES E CORBETT JR, DMD",308 79TH AVE N,,Myrtle Beach,SC,29572,843-449-7011,843-449-8383,primary_practice,2008-10-16,2008-10-16,A,2,https://npiregistry.cms.hhs.gov/provider-view/1568614030
1629235205,"Charles E Corbett Jr, Dmd Pa",,,,,,Dentist,122300000X,Dentist,2786,SC,"CHARLES E CORBETT JR, DMD PA",308 79TH AVE N,,Myrtle Beach,SC,29572,843-449-7011,843-449-8383,primary_practice,2008-05-21,2008-05-21,A,2,https://npiregistry.cms.hhs.gov/provider-view/1629235205
1235622184,"Charles J. Schein D.D.S., Pa",,,,,,"Clinic/Center, Dental",261QD0000X,"Clinic/Center, Dental",10069,NC,"CHARLES J. SCHEIN D.D.S., PA",16370 US HIGHWAY 17 N,,Hampstead,NC,28443,252-638-3600,,primary_practice,2018-06-14,2018-06-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1235622184
1063823565,Charles Towne Chiropractic,,,,,,Chiropractor,111N00000X,Chiropractor,3883,SC,CHARLES TOWNE CHIROPRACTIC,152 CANNON ST STE D,,Charleston,SC,29403,843-277-2750,,primary_practice,2014-05-19,2014-05-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063823565
1649571019,Charles Towne Family And Cosmetic Dentistry,,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",4629,SC,CHARLES TOWNE FAMILY AND COSMETIC DENTISTRY,1677 SAVANNAH HIGHWAY,,Charleston,SC,29407,843-556-6575,843-556-0207,primary_practice,2010-11-16,2023-09-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1649571019
1790188209,Charleston Acupuncture,,,,,,Acupuncturist,171100000X,Acupuncturist,138,SC,CHARLESTON ACUPUNCTURE,149 E BAY ST,SUITE 100,Charleston,SC,29401,843-670-3817,,primary_practice,2014-09-29,2014-09-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1790188209
1982037529,"Charleston Addiction Medicine, Llc",,,,,,"Psychiatry & Neurology, Addiction Medicine",2084A0401X,"Psychiatry & Neurology, Addiction Medicine",18976,SC,"CHARLESTON ADDICTION MEDICINE, LLC",2175 ASHLEY PHOSPHATE RD,SUITE G,North Charleston,SC,29406,843-225-8406,843-225-8410,primary_practice,2013-08-19,2013-08-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1982037529
1578656948,Charleston Anesthesia Group Llc,,,,,,Anesthesiology,207L00000X,Anesthesiology,,,CHARLESTON ANESTHESIA GROUP LLC,2095 HENRY TECKLENBURG DR,,Charleston,SC,29414,843-402-1000,,primary_practice,2006-09-30,2013-10-01,A,14,https://npiregistry.cms.hhs.gov/provider-view/1578656948
1316331184,Charleston Autism Academy,,,,,,Behavior Analyst,103K00000X,Behavior Analyst,1500618,SC,CHARLESTON AUTISM ACADEMY,930 PINE HOLLOW RD,,Mount Pleasant,SC,29464,843-881-0330,,primary_practice,2015-03-19,2015-03-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1316331184
1780961706,Charleston Autism Academy,,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Occupational Therapist; Speech-Language Pathologist,  ",4491,SC,CHARLESTON AUTISM ACADEMY,480 JESSEN LN STE D,,Wando,SC,29492,843-881-0330,843-405-7020,primary_practice,2011-11-04,2011-11-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780961706
1356664437,Charleston Autism Academy,,,,,,Behavior Analyst,103K00000X,"Behavior Analyst; Occupational Therapist, Pediatrics; Speech-Language Pathologist,  ",,,CHARLESTON AUTISM ACADEMY,480 JESSEN LN,STE D,Wando,SC,29492,843-881-0330,843-405-7020,primary_practice,2010-03-03,2012-10-07,A,1,https://npiregistry.cms.hhs.gov/provider-view/1356664437
1801629878,"Charleston Billing Solutions, Llc",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Speech-Language Pathologist,  ",,,"CHARLESTON BILLING SOLUTIONS, LLC",672 MARINA DR STE 104,,Charleston,SC,29492,843-408-8467,843-589-1056,primary_practice,2024-08-23,2024-08-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1801629878
1619162500,"Charleston Birth Place, Inc",,,,,,"Clinic/Center, Birthing",261QB0400X,"Clinic/Center, Birthing",BC-007,SC,"CHARLESTON BIRTH PLACE, INC",9133 TIMBER ST,SUITE 101,North Charleston,SC,29406,843-818-1123,843-818-1126,primary_practice,2007-09-13,2020-03-24,A,1,https://npiregistry.cms.hhs.gov/provider-view/1619162500
1225120264,"Charleston Blood Disorders & Cancer Center, P.A.",,,,,,Specialist,174400000X,Specialist,20-11042,SC,"CHARLESTON BLOOD DISORDERS & CANCER CENTER, P.A.",2093 HENRY TECKLENBURG DRIVE SUITE318E,,Charleston,SC,29414,843-582-0266,843-852-2025,primary_practice,2006-09-28,2010-07-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1225120264
1255381083,Charleston Bone & Joint Pa,,,,,,"Orthopaedic Surgery, Orthopaedic Trauma",207XX0801X,"Orthopaedic Surgery, Orthopaedic Trauma; Podiatrist",,,CHARLESTON BONE & JOINT PA,255 E BAY ST,,Charleston,SC,29401,843-853-3474,843-853-3500,primary_practice,2006-05-11,2008-02-27,A,1,https://npiregistry.cms.hhs.gov/provider-view/1255381083
1992900286,Charleston Bone & Joint Pa,,,,,,"Orthopaedic Surgery, Orthopaedic Trauma",207XX0801X,"Orthopaedic Surgery, Orthopaedic Trauma; Podiatrist",,,CHARLESTON BONE & JOINT PA,2097 HENRY TECKLENBURG DR,STE 316,Charleston,SC,29414,843-853-3474,843-853-3500,primary_practice,2007-06-18,2025-09-11,A,6,https://npiregistry.cms.hhs.gov/provider-view/1992900286
1790989416,Charleston Bone & Joint Pa,,,,,,Podiatrist,213E00000X,"Orthopaedic Surgery, Orthopaedic Trauma; Podiatrist",,,CHARLESTON BONE & JOINT PA,2061 HIGHWAY 52,,Moncks Corner,SC,29461,843-853-3474,843-853-3500,primary_practice,2007-06-14,2008-01-09,A,5,https://npiregistry.cms.hhs.gov/provider-view/1790989416
1184828808,Charleston Bone & Joint Pa,,,,,,Podiatrist,213E00000X,"Orthopaedic Surgery, Orthopaedic Trauma; Podiatrist",,,CHARLESTON BONE & JOINT PA,767 JOHNNIE DODDS BLVD,,Mt Pleasant,SC,29464,843-853-3474,843-853-3500,primary_practice,2007-06-14,2025-09-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1184828808
1235448994,"Charleston Brace Company, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,"CHARLESTON BRACE COMPANY, LLC",726 BROUGHTON ST,,Orangeburg,SC,29115,877-552-7223,843-871-0600,primary_practice,2010-09-29,2010-09-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1235448994
1659591550,"Charleston Brace Company, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,010756087,SC,"CHARLESTON BRACE COMPANY, LLC",2270 ASHLEY CROSSING DR STE 140,,Charleston,SC,29414,843-871-0600,,primary_practice,2007-04-26,2024-07-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659591550
1720171929,"Charleston Brace Company, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,010748453,SC,"CHARLESTON BRACE COMPANY, LLC",9470A HIGHWAY 78,,Ladson,SC,29456,843-871-0600,843-871-6510,primary_practice,2006-10-02,2024-07-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1720171929
1407165178,"Charleston Brace Company, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,"CHARLESTON BRACE COMPANY, LLC",2061 HIGHWAY 52,,Moncks Corner,SC,29461,843-871-0600,843-871-6510,primary_practice,2010-09-29,2010-09-29,A,5,https://npiregistry.cms.hhs.gov/provider-view/1407165178
1265813968,"Charleston Brace Company, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,010116126,SC,"CHARLESTON BRACE COMPANY, LLC",1220-B HOSPITAL DRIVE,,Mt Pleasant,SC,29464,843-849-1930,843-849-1932,primary_practice,2015-06-18,2016-08-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1265813968
1063617629,"Charleston Brace Company, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,015090713,SC,"CHARLESTON BRACE COMPANY, LLC",111 MAGNOLIA ST,,Walterboro,SC,29488,843-542-9000,843-542-2612,primary_practice,2007-06-15,2024-07-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063617629
1659763704,"Charleston Bracing, Llc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,"CHARLESTON BRACING, LLC",9313 MEDICAL PLAZA DR STE 303,,North Charleston,SC,29406,843-410-9815,,primary_practice,2015-02-26,2015-08-04,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659763704
1093769424,"Charleston Breast Center, Inc.",,,,,,"Radiology, Diagnostic Radiology",2085R0202X,"Radiology, Diagnostic Radiology",14926,SC,"CHARLESTON BREAST CENTER, INC.",1930 CHARLIE HALL BLVD,,Charleston,SC,29414,843-556-0036,843-556-3844,primary_practice,2006-05-20,2007-10-31,A,2,https://npiregistry.cms.hhs.gov/provider-view/1093769424
1073776464,Charleston Cancer Center,,,,,,"Internal Medicine, Hematology & Oncology",207RH0003X,"Internal Medicine, Hematology & Oncology",SC11628,SC,CHARLESTON CANCER CENTER,180 WINGO WAY,SUITE 205,Mt Pleasant,SC,29464,843-572-9211,,primary_practice,2008-07-07,2008-07-07,A,8,https://npiregistry.cms.hhs.gov/provider-view/1073776464
1477882843,Charleston Cancer Center,,,,,,"Internal Medicine, Hematology & Oncology",207RH0003X,"Internal Medicine, Hematology & Oncology",11628,SC,CHARLESTON CANCER CENTER,416 ROBERTSON BLVD,SUITE B,Walterboro,SC,29488,843-572-9211,843-572-9120,primary_practice,2009-12-15,2013-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1477882843
1043220627,Charleston Cancer Center Pa,,,,,,"Internal Medicine, Hematology & Oncology",207RH0003X,"Internal Medicine, Hematology & Oncology; Physician Assistant",11628,SC,CHARLESTON CANCER CENTER PA,2910 TRICOM ST,,North Charleston,SC,29406,843-572-9211,843-572-0457,primary_practice,2006-08-08,2016-02-15,A,2,https://npiregistry.cms.hhs.gov/provider-view/1043220627
1528369667,"Charleston Cancer Center, Pa",,,,,,"Internal Medicine, Hematology & Oncology",207RH0003X,"Internal Medicine, Hematology & Oncology",,,"CHARLESTON CANCER CENTER, PA",730 STONY LANDING RD,SUITE 200,Moncks Corner,SC,29461,843-572-9211,843-572-9120,primary_practice,2010-11-05,2010-11-05,A,2,https://npiregistry.cms.hhs.gov/provider-view/1528369667
1568261006,Charleston Care Rides Llc,,,,,,Non-emergency Medical Transport (VAN),343900000X,Non-emergency Medical Transport (VAN),,,CHARLESTON CARE RIDES LLC,78 FOLLY ROAD BLVD STE B9,,Charleston,SC,29407,843-330-1527,,primary_practice,2025-03-08,2025-03-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568261006
1093248288,"Charleston Carenow Urgent Care, Llc",,,,,,"Clinic/Center, Urgent Care",261QU0200X,"Clinic/Center, Urgent Care",,,"CHARLESTON CARENOW URGENT CARE, LLC",515 SAINT JAMES AVE,,Goose Creek,SC,29445,843-507-8925,,primary_practice,2017-04-05,2025-11-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1093248288
1730181165,"Charleston Center For Cosmetic & Restorative Dentistry, Llc",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",,,"CHARLESTON CENTER FOR COSMETIC & RESTORATIVE DENTISTRY, LLC",33 GAMECOCK AVE STE C,,Charleston,SC,29407,843-766-1132,843-763-7299,primary_practice,2005-08-15,2009-06-01,A,1,https://npiregistry.cms.hhs.gov/provider-view/1730181165
1710571286,Charleston Child Services,,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,CHARLESTON CHILD SERVICES,3101 BAYWOOD DR,,Seabrook Island,SC,29455,843-860-7133,843-282-7706,primary_practice,2021-02-25,2021-02-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1710571286
